kazakhstan-open-2026	Senior Men +87kg	IFAOUI Motaz	TUN	
kazakhstan-open-2026	Senior Men +87kg	KHASSENOV Bauyrzhan	KAZ	
kazakhstan-open-2026	Senior Men +87kg	KRIUCHKOV Nikta	RUS	
kazakhstan-open-2026	Senior Men +87kg	MYRZAKHMET Sanzhar	KAZ	
kazakhstan-open-2026	Senior Men +87kg	NURGAZIN Meiir	KAZ	
kazakhstan-open-2026	Senior Men +87kg	NURGAZY Bekarys	KAZ	
kazakhstan-open-2026	Senior Men +87kg	SERIK Zharkyn	KAZ	
kazakhstan-open-2026	Senior Men +87kg	SHODMONOV Khudoynazar	UZB	
kazakhstan-open-2026	Senior Men +87kg	TARCHYLA Aliaksei	BLR	
kazakhstan-open-2026	Senior Women -46kg	AKBAROVA Minaya	AZE	1
kazakhstan-open-2026	Senior Women -46kg	VALINEZHAD Hasti	IRI	2
kazakhstan-open-2026	Senior Women -46kg	GURBUZ Zehra	TUR	3
kazakhstan-open-2026	Senior Women -46kg	KESGIN Tuvanna nazli	TUR	3
kazakhstan-open-2026	Senior Women -46kg	IZTELEUOVA Hadiya	KAZ	
kazakhstan-open-2026	Senior Women -46kg	KASSYMZHAN Danira	KAZ	
kazakhstan-open-2026	Senior Women -46kg	KHEDHIRI Israa	TUN	
kazakhstan-open-2026	Senior Women -46kg	MIRBEKOVA Albina	KGZ	
kazakhstan-open-2026	Senior Women -46kg	OMIRZAK Togzhan	KAZ	
kazakhstan-open-2026	Senior Women -46kg	OTARGALI Zere	KAZ	
kazakhstan-open-2026	Senior Women -46kg	PUGANTSOVA Yarina	KAZ	
kazakhstan-open-2026	Senior Women -46kg	YUSSUPBAYEVA Diana	KAZ	
kazakhstan-open-2026	Senior Women -46kg	ZHARKYNBAY KYZY Gulnur	KGZ	
kazakhstan-open-2026	Senior Women -46kg	ZHELEU Akbota	KAZ	
kazakhstan-open-2026	Senior Women -49kg	GOGEBAKAN Emine	TUR	1
kazakhstan-open-2026	Senior Women -49kg	BAUYRZHANOVA Nuray	KAZ	2
kazakhstan-open-2026	Senior Women -49kg	MEDVEDEVA Galina	RUS	3
kazakhstan-open-2026	Senior Women -49kg	BAKISHEVA Rita	KAZ	3
kazakhstan-open-2026	Senior Women -49kg	AKGUL Elif sude	TUR	
kazakhstan-open-2026	Senior Women -49kg	BAHODIROVA Mushtariybonu	UZB	
kazakhstan-open-2026	Senior Women -49kg	BAT-ERDENE Uchral	MGL	
kazakhstan-open-2026	Senior Women -49kg	BIMETOVA Rukhshona	KAZ	
kazakhstan-open-2026	Senior Women -49kg	GODARZI Rozhan	IRI	
kazakhstan-open-2026	Senior Women -49kg	KAIBULLA Gulnaz	KAZ	
kazakhstan-open-2026	Senior Women -49kg	KUMARTAYEVA Aidana	KAZ	
kazakhstan-open-2026	Senior Women -49kg	NAZAROVA Symbat	KAZ	
kazakhstan-open-2026	Senior Women -49kg	PLAKHIKH Varvara	BLR	
kazakhstan-open-2026	Senior Women -49kg	ROGOZINA Irina	RUS	
kazakhstan-open-2026	Senior Women -49kg	SHERALIEVA Raziia	KGZ	
kazakhstan-open-2026	Senior Women -49kg	SHONIYOZOVA Madina	UZB	
kazakhstan-open-2026	Senior Women -49kg	STRUNETS Maryia	BLR	
kazakhstan-open-2026	Senior Women -49kg	TASKIN Zeynep	TUR	
kazakhstan-open-2026	Senior Women -49kg	TSE Sum yi	HKG	
kazakhstan-open-2026	Senior Women -49kg	ZHAMALBEKOVA Kuralay	KAZ	
kazakhstan-open-2026	Senior Women -49kg	ZHANDILDINOVA Adel	KAZ	
kazakhstan-open-2026	Senior Women -49kg	ZHUMABEK Nuraiym	KAZ	
kazakhstan-open-2026	Senior Women -53kg	KHASANOVA Laylo	UZB	1
kazakhstan-open-2026	Senior Women -53kg	AKHMEDOVA Nodira	KAZ	2
kazakhstan-open-2026	Senior Women -53kg	ABDIKADYR Aruzhan	KAZ	3
kazakhstan-open-2026	Senior Women -53kg	BEN AOUN Ouhoud	TUN	3
kazakhstan-open-2026	Senior Women -53kg	ABDULLAH Azeen yousef m	KSA	
kazakhstan-open-2026	Senior Women -53kg	BALMAKHANBET Aruna	KAZ	
kazakhstan-open-2026	Senior Women -53kg	BATTOGTOKH Tsengelbayar	MGL	
kazakhstan-open-2026	Senior Women -53kg	BATTSEREN Munkhjin	MGL	
kazakhstan-open-2026	Senior Women -53kg	BAUYRZHANOVA Ayana	KAZ	
kazakhstan-open-2026	Senior Women -53kg	DHAHRI Ikram	TUN	
kazakhstan-open-2026	Senior Women -53kg	GUSEINOVA Aziza	RUS	
kazakhstan-open-2026	Senior Women -53kg	IDRISSOVA Tomiris	KAZ	
kazakhstan-open-2026	Senior Women -53kg	KASYMOVA Sabina	KAZ	
kazakhstan-open-2026	Senior Women -53kg	KHAN Sofiya	UZB	
kazakhstan-open-2026	Senior Women -53kg	RAFAEL Marzhan	KAZ	
kazakhstan-open-2026	Senior Women -53kg	SAPARALIYEVA Ayaulym	KAZ	
kazakhstan-open-2026	Senior Women -53kg	SHERALY Tangsulu	KAZ	
kazakhstan-open-2026	Senior Women -57kg	ILGUN Hatice kubra	TUR	1
kazakhstan-open-2026	Senior Women -57kg	VITKO Yuliya	BLR	2
kazakhstan-open-2026	Senior Women -57kg	ZDOR Kseniia	RUS	3
kazakhstan-open-2026	Senior Women -57kg	KAZNABEK Togzhan	KAZ	3
kazakhstan-open-2026	Senior Women -57kg	ABDUVALIEVA Shabona	UZB	
kazakhstan-open-2026	Senior Women -57kg	BOLATBEK Inkar	KAZ	
kazakhstan-open-2026	Senior Women -57kg	CHAN Yeuk yu	HKG	
kazakhstan-open-2026	Senior Women -57kg	DERBES Meruert	KAZ	
kazakhstan-open-2026	Senior Women -57kg	DILER Ruya	TUR	
kazakhstan-open-2026	Senior Women -57kg	ISSINA Zhazira	KAZ	
kazakhstan-open-2026	Senior Women -57kg	IZMIR Hayrunnisa	TUR	
kazakhstan-open-2026	Senior Women -57kg	KAMALOVA Aminakhon	UZB	
kazakhstan-open-2026	Senior Women -57kg	KORGAN Bakytnur	KAZ	
kazakhstan-open-2026	Senior Women -57kg	MIRABZALOVA Madina	UZB	
kazakhstan-open-2026	Senior Women -57kg	SABIR Aidana	KAZ	
kazakhstan-open-2026	Senior Women -57kg	SAROKINA Uladzislava	BLR	
kazakhstan-open-2026	Senior Women -57kg	SEVOSTYANOVA Mariya	KAZ	
kazakhstan-open-2026	Senior Women -57kg	SHOROKHOVA Ekaterina	RUS	
kazakhstan-open-2026	Senior Women -57kg	SOUFI MARIV Rozhan	IRI	
kazakhstan-open-2026	Senior Women -57kg	SUNDETBAY Aidana	KAZ	
kazakhstan-open-2026	Senior Women -62kg	WAFA Masghouni	TUN	1
kazakhstan-open-2026	Senior Women -62kg	BLIZNIAKOVA Margarita	RUS	2
kazakhstan-open-2026	Senior Women -62kg	YIGITALP Hatice pinar	TUR	3
kazakhstan-open-2026	Senior Women -62kg	ADILBEKKYZY Aisha	KAZ	3
kazakhstan-open-2026	Senior Women -62kg	AIMUKASHEVA Kamila	KAZ	
kazakhstan-open-2026	Senior Women -62kg	ASKAR Ayaulym	KAZ	
kazakhstan-open-2026	Senior Women -62kg	AZIZOVA Diyorakhon	UZB	
kazakhstan-open-2026	Senior Women -62kg	BADMAEVA Dayana	RUS	
kazakhstan-open-2026	Senior Women -62kg	BAIMENOVA Akerke	KAZ	
kazakhstan-open-2026	Senior Women -62kg	GAFUROVA Shakzoda	KAZ	
kazakhstan-open-2026	Senior Women -62kg	GOGEBAKAN Huru gokce	TUR	
kazakhstan-open-2026	Senior Women -62kg	KAZNABEK Nuray	KAZ	
kazakhstan-open-2026	Senior Women -62kg	KHAYITOVA Sevinch	UZB	
kazakhstan-open-2026	Senior Women -62kg	LAW Sin yi	HKG	
kazakhstan-open-2026	Senior Women -62kg	LEE Eunmi	KOR	
kazakhstan-open-2026	Senior Women -62kg	PATRATII Alesia	KGZ	
kazakhstan-open-2026	Senior Women -62kg	SMIRNOVA Anastasiya	BLR	
kazakhstan-open-2026	Senior Women -62kg	SMYCHKOVA Valeryia	BLR	
kazakhstan-open-2026	Senior Women -62kg	TOUMI Chaima	TUN	
kazakhstan-open-2026	Senior Women -62kg	UKTAMJONOVA Mohidil	UZB	
