fujairah-open-2025	Senior Men -87kg	YURKOU Daniil	AIN	
fujairah-open-2025	Senior Men -87kg	ŠIAULYS Emilis	LTU	
fujairah-open-2025	Senior Men +87kg	PLONIS Artsiom	AIN	1
fujairah-open-2025	Senior Men +87kg	RAHMANIRAD Amirmohammad	IRI	2
fujairah-open-2025	Senior Men +87kg	MOLIN Mattia	ITA	3
fujairah-open-2025	Senior Men +87kg	ESSAM MOHIUDDIN Abdullah	EGY	3
fujairah-open-2025	Senior Men +87kg	ALATWAN Jaber	KUW	
fujairah-open-2025	Senior Men +87kg	ALDOSERI Abdulaziz	BRN	
fujairah-open-2025	Senior Men +87kg	ALSAAD Muslim	UAE	
fujairah-open-2025	Senior Men +87kg	ALSALEM Majed mohammed b	KSA	
fujairah-open-2025	Senior Men +87kg	ALY Mohamed	EGY	
fujairah-open-2025	Senior Men +87kg	DE Matteo	ITA	
fujairah-open-2025	Senior Men +87kg	HARBI Anis	TUN	
fujairah-open-2025	Senior Men +87kg	HASAN Ali hameed	KUW	
fujairah-open-2025	Senior Men +87kg	LI Mingsi	CHN	
fujairah-open-2025	Senior Men +87kg	MATSABERIDZE Ilia	GEO	
fujairah-open-2025	Senior Men +87kg	MICHOPOULOS Sotirios	GRE	
fujairah-open-2025	Senior Men +87kg	MOHAMED MAHMOUD Abdullah	UAE	
fujairah-open-2025	Senior Men +87kg	NADALIAN JOUYBARI Alireza	IRI	
fujairah-open-2025	Senior Men +87kg	SAEED Hamzah omar	PAK	
fujairah-open-2025	Senior Men +87kg	SALIMI Arian	IRI	
fujairah-open-2025	Senior Men +87kg	SBEIHI Fahed	JOR	
fujairah-open-2025	Senior Men +87kg	SHAHBR Ahmad	KSA	
fujairah-open-2025	Senior Men +87kg	TARCHYLA Aliaksei	AIN	
fujairah-open-2025	Senior Men +87kg	WAHDAN Youssef mohamed ahmed ha	EGY	
fujairah-open-2025	Senior Men +87kg	ZAKARIA Khouyyar	MAR	
fujairah-open-2025	Senior Men +87kg	ZAKARIYA Abdulmohsen	KUW	
fujairah-open-2025	Senior Women -46kg	SHIRI Sogand	IRI	1
fujairah-open-2025	Senior Women -46kg	VALINEZHAD Hasti	IRI	2
fujairah-open-2025	Senior Women -46kg	TOJIMATOVA Zuhrakhon	UZB	3
fujairah-open-2025	Senior Women -46kg	SHONIYOZOVA Madina	UZB	3
fujairah-open-2025	Senior Women -46kg	AL WERAIKI Sali mansoor hussein	KSA	
fujairah-open-2025	Senior Women -46kg	ALDARDOOK Nour	JOR	
fujairah-open-2025	Senior Women -46kg	ALKHAWAHR Rahmah abdulmanam a	KSA	
fujairah-open-2025	Senior Women -46kg	ALMAIMANI Nuha gasem a	KSA	
