us-national-championships-2024	Senior Women -53kg	SF	168	MELINA DANIEL	USA	CHRISTINA CHAVEZ	USA	PTF	2:0
us-national-championships-2024	Senior Women -53kg	F	173	MELINA DANIEL	USA	MONIQUE VILLASENOR	USA	PTF	2:0
us-national-championships-2024	Senior Women -57kg	SF	370	CAITLYN COX	USA	MADELYN BARRETT	USA	PTF	2:0
us-national-championships-2024	Senior Women -57kg	SF	371	LUCI BOMMERSBACH	USA	ABBY LAMBERT	USA	PTF	2:1
us-national-championships-2024	Senior Women -57kg	F	374	CAITLYN COX	USA	LUCI BOMMERSBACH	USA	PTF	2:0
us-national-championships-2024	Senior Women -62kg	R16	252	IZABEL WARZHAPETIAN	USA	BARBARA VIVAS	USA	PTF	2:0
us-national-championships-2024	Senior Women -62kg	R16	253	DANIELLE KIM	USA	ASHLEY PEREZ	USA	PTF	2:1
us-national-championships-2024	Senior Women -62kg	R16	254	Maia PAULITZ	USA	CANEENA CLARK	USA	PTF	2:1
us-national-championships-2024	Senior Women -62kg	QF	261	DANICA DEATON	USA	IZABEL WARZHAPETIAN	USA	PTF	2:0
us-national-championships-2024	Senior Women -62kg	QF	262	GRACE SHIBA	USA	Isabelle GOLLA	USA	PTF	2:1
us-national-championships-2024	Senior Women -62kg	QF	263	DANIELLE KIM	USA	MAKENZIE MACGREGOR	USA	PTF	2:0
us-national-championships-2024	Senior Women -62kg	QF	264	CHLOE CHUA	USA	Maia PAULITZ	USA	PTF	2:0
us-national-championships-2024	Senior Women -62kg	SF	269	DANICA DEATON	USA	GRACE SHIBA	USA	PTF	2:0
us-national-championships-2024	Senior Women -62kg	SF	270	CHLOE CHUA	USA	DANIELLE KIM	USA	PTF	2:1
us-national-championships-2024	Senior Women -62kg	F	273	DANICA DEATON	USA	CHLOE CHUA	USA	WDR	
us-national-championships-2024	Senior Women -67kg	QF	554	MAKAELA USSERMAN	USA	COURTNEY BARRON	USA	PTF	2:0
us-national-championships-2024	Senior Women -67kg	SF	562	MAKAELA USSERMAN	USA	MAKENNA SILVA	USA	PTF	2:1
us-national-championships-2024	Senior Women -67kg	SF	563	Rand ALJETAWI	USA	EMILY BOGGS	USA	PTF	2:1
us-national-championships-2024	Senior Women -67kg	F	569	MAKAELA USSERMAN	USA	Rand ALJETAWI	USA	PTF	2:0
us-national-championships-2024	Senior Women -73kg	SF	670	Daniela MACIAS	USA	KYLIE LEWIS	USA	WDR	
us-national-championships-2024	Senior Women -73kg	F	675	BRIANNE USSERMAN	USA	Daniela MACIAS	USA	PTF	2:0
us-national-championships-2024	Senior Women +73kg	SF	560	NAOMI ALADE	USA	HANNAH KECK	USA	PTF	2:1
us-national-championships-2024	Senior Women +73kg	SF	561	SARAH GRABOT	USA	STEPHANIE DOUGLAS	USA	PTF	2:0
us-national-championships-2024	Senior Women +73kg	F	568	NAOMI ALADE	USA	SARAH GRABOT	USA	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	R32		KORNEEV Lev	SRB	DIOP Bocar	SEN	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	R32		YASER ISMAIL Omar	PLE	TIRANVALIPOUR Hadi	EOR	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	R16		RAVET Cyrian	FRA	GURTSIEV Georgii	AIN	PTF	2:0
